id,appTitle,userName,date,score,text,original_text,bug_report
259618,Messenger – Text and Video Chat for Free,Domingo Mabalot,"April 6, 2019",5.0,putanginang messenger to malik ang data,"Putanginang messenger to , ibalik ang dati.",
259620,Messenger – Text and Video Chat for Free,soumyadip mukherjee,"April 6, 2019",5.0,boot maria application ha,bohot baria app ha,
259621,Messenger – Text and Video Chat for Free,Nirajan sah,"April 6, 2019",3.0,sometimes it becomes hang,somtimes it becomes hang,
259623,Messenger – Text and Video Chat for Free,Rod Reyes,"April 6, 2019",4.0,thanks for this soften use and easy to use,Thanks for this apps.often use and easy to use.,
259624,Messenger – Text and Video Chat for Free,MEDITATOR,"April 6, 2019",1.0,unable to disable sound on notification,Unable to disable sound on notifications,
259625,Messenger – Text and Video Chat for Free,Aashray Sainju,"April 6, 2019",4.0,i want to be able to not get call even when i am online it bugger me off when i am playing online game can you guy help me with this,I want to be able to not get calls even when I'm online!! It buggers me off when I'm playing online game. Can you guys help me with this?,
259627,Messenger – Text and Video Chat for Free,Jareth Hawkins-whiteside,"April 6, 2019",4.0,its good doe what i need its to,"Its good, does what I need it to",
259631,Messenger – Text and Video Chat for Free,gopal banerji,"April 6, 2019",5.0,wow very no comment ko,wow veny nc kkkoooooooooo,
259635,Messenger – Text and Video Chat for Free,Izabel Visagie,"April 6, 2019",5.0,this application is easy to use and this application has cute and funny sticker,This app is easy to use and it has cute and funny stickers.,
259636,Messenger – Text and Video Chat for Free,A Google User,"April 6, 2019",3.0,i am a new comerbut friend told me that the application is superlative confirmedvery superman,"I'm a new comer,but friends told me that the app is superlative,,,,yes confirmed,,,very superlat..",
259642,Messenger – Text and Video Chat for Free,Liep Peter,"April 6, 2019",5.0,it is very useful,it's very useful,
259647,Messenger – Text and Video Chat for Free,Anthony Nicomedes,"April 6, 2019",5.0,i want this messenger with dark mode,i wqnt this messeng3r with dark mode,
259649,Messenger – Text and Video Chat for Free,seepana jagan,"April 6, 2019",5.0,very nice i love it,Very nice I love it,
259652,Messenger – Text and Video Chat for Free,Johnson Isaac,"April 6, 2019",5.0,i love this application because this application provides your need,I love this app because it provides your needs,
259654,Messenger – Text and Video Chat for Free,Agent Ali,"April 6, 2019",5.0,this is the best communication,this is the Best Communication,
259662,Messenger – Text and Video Chat for Free,Shehar Ki naak losers,"April 7, 2019",1.0,do not download full time waste,do not download full time waste,
259664,Messenger – Text and Video Chat for Free,R H,"April 7, 2019",4.0,its cool to text better n easy than other aps,its cool to text ... better n easy than other apps,
259665,Messenger – Text and Video Chat for Free,vison cam,"April 7, 2019",5.0,good it real good,good it real good,
259668,Messenger – Text and Video Chat for Free,Ida Parsons,"April 7, 2019",5.0,this was great to be able to keep contract family and friend,this was great to be able to keep contract family and friends.,
259673,Messenger – Text and Video Chat for Free,Johnathan Izaguyrre,"April 7, 2019",5.0,great dislike content up dating that is required,great dislike constent up dating that is required,
259679,Messenger – Text and Video Chat for Free,Chris Yeung,"April 7, 2019",5.0,reply feature is a bit annoying when in a convoy cause can get confusing wish the original message being replied to would not show,Reply feature is a bit annoying when in a convo cause can get confusing. Wish the original message being replied to would not show,
259683,Messenger – Text and Video Chat for Free,Bhuwan Tiwari,"April 6, 2019",5.0,very nice exigent and any no word my dictionary very application,veri nice exilent and any no word my dictionary its app,
259689,Messenger – Text and Video Chat for Free,BARKHA RANI,"April 6, 2019",1.0,network is not show anytime,Network is not show anytime,
259696,Messenger – Text and Video Chat for Free,ocita cabintoy,"April 6, 2019",5.0,entertaining informative full of lesson,"Entertaining, informative, full of lessons",
259700,Messenger – Text and Video Chat for Free,A Google User,"April 6, 2019",5.0,greatest application i love it very much superb i like i love utah,Greatest app I Love it very muxh Superb I like i love umaah 😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😍😍😍😍😍😍😍😘😘😘😘😘😘😘😘😘😘😘😘😘😘😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍❤️❤️😘❤️❤️😘❤️😘❤️❤️😘❤️😘❤️❤️😘❤️😘❤️😘❤️😘❤️😘❤️❤️😘❤️😘❤️😘❤️😘❤️😘❤️❤️😘❤️😘❤️😘❤️😘❤️😘❤️😘❤️❤️😘❤️😘❤️😘❤️😘❤️❤️😘❤️😘❤️😘❤️😘❤️❤️😘❤️😘❤️😘❤️😘❤️❤️😘😘❤️❤️😘❤️😘❤️😘❤️❤️😘❤️😘❤️😘❤️😘❤️😘❤️❤️😘❤️😘❤️❤️😘❤️😘❤️😘❤️❤️😘❤️😘❤️😘❤️😘❤️😘❤️❤️😘❤️😘❤️😘,
259702,Messenger – Text and Video Chat for Free,chandreyee Mukherjee,"April 6, 2019",4.0,i like the application cause the sticker present here are really capable to express feeling for someone,I like the app cause the stickers present here are really capable to express feelings for someone 🤗,
259709,Messenger – Text and Video Chat for Free,naro ra,"April 6, 2019",5.0,i love is ask,i love is apk,
259711,Messenger – Text and Video Chat for Free,Amit Rajput,"April 6, 2019",1.0,can not be install,Can't be install,
259712,Messenger – Text and Video Chat for Free,we love Malla,"April 6, 2019",5.0,very much helpful we can talk in group and etc,very much helpful we can talk in group and etc,
259714,Messenger – Text and Video Chat for Free,Willard Arellano,"April 6, 2019",1.0,always closing then cause a laughing,always closing then cause a lag/hang,
259715,Messenger – Text and Video Chat for Free,April Burrows,"April 6, 2019",1.0,ya this is the buggy application i have ever used i have to deinstall every time i use all this esp switching account i can not stand declining everything at the new setup each time total aggravation just integrate all this onto regular face-on please actually i think ill get the friendly application,yall this is the buggiest app ive ever used i have to reinstall every time i use it esp switching accounts. i cant stand declining everything at the new setup each time. total aggravation. just integrate it onto regular fb plz actually i think ill get the Friendly app,
259718,Messenger – Text and Video Chat for Free,Vina De Guia,"April 6, 2019",5.0,i have a problem now in messenger i can not update please help methinks,"I have a problem now in messenger, I cant update it.Pls help me.Thanks",
259719,Messenger – Text and Video Chat for Free,sports and indoor gaming channel,"April 6, 2019",5.0,i really like this lal na pay wall among load,i realy like this lalo na pag wala akong load😂,
259721,Messenger – Text and Video Chat for Free,moja cool,"April 6, 2019",2.0,it is hard to switch account,it's hard to switch account,
259723,Messenger – Text and Video Chat for Free,Sadik Islam,"April 6, 2019",5.0,the application is great,The app is great,
259731,Messenger – Text and Video Chat for Free,Bri'Ja Watterson,"April 6, 2019",1.0,do not download notice the address is hacker way which make sense now between i signed in on my tablet next thing i know the address say mia dolce letting me know i have bed hacked,"DO NOT DOWNLOAD notice the address is ""1 hacker way"" which makes sense now bec9when I signed in on my tablet next thing I know it says ""Mia dolce"" letting me know I've bed hacked",
259732,Messenger – Text and Video Chat for Free,Shea Conlon,"April 6, 2019",5.0,this will help me,This will help me.,
259734,Messenger – Text and Video Chat for Free,yassino breno,"April 6, 2019",1.0,way you told my friend that am on messenger,Way you told my friend that iam on messanger,
259735,Messenger – Text and Video Chat for Free,Creswell Rozario,"April 6, 2019",5.0,messenger application is very good,messenger app is very good,
259737,Messenger – Text and Video Chat for Free,Emelia Appiah,"April 6, 2019",5.0,it is awesome i love it,it's awesome I love it,
259738,Messenger – Text and Video Chat for Free,Min Ssubedi,"April 6, 2019",4.0,this took hr to download in a very speed network but this help to communicate easily so i will give only star,this took 1 hrs to download in a very speed network but it helps to communicate easily so i will give only 4 stars,
259743,Messenger – Text and Video Chat for Free,Anil Markam,"April 6, 2019",4.0,p for you ct it or,P for you ;CT it or,
259748,Messenger – Text and Video Chat for Free,piseth sok,"April 6, 2019",1.0,error in voice message for android user inconvenient,error in voice messages for Android users. inconvenient.,
259749,Messenger – Text and Video Chat for Free,Bette Bonney,"April 6, 2019",5.0,keep our family in different location in touch nearly every day,keeps our family in different locations in touch nearly every day!,
259751,Messenger – Text and Video Chat for Free,Denmar Guinto,"April 6, 2019",1.0,always being lag already instal and install again still same problem,always being lag already uninstall and install again still same problem,
