id,appTitle,userName,date,score,text,original_text,bug_report
425960,Messenger – Text and Video Chat for Free,Hasan Muhib,"March 22, 2019",1.0,give me dark mode i will give you star,Give me dark mode I'll give you 5 star,
425961,Messenger – Text and Video Chat for Free,,"March 21, 2019",1.0,disgusted why this application has to take so much space for the phone,ugh why this app has to take so much space for the phone,
425963,Messenger – Text and Video Chat for Free,Leonette Taplin,"March 21, 2019",5.0,good method of keeping in contact with family on face-on,"Good method of keeping in contact with family, on Facebook.",
425964,Messenger – Text and Video Chat for Free,,"March 22, 2019",5.0,item that i can not contact i can not connect parent connect,itseems that i cant contact I can't connect parent connect,
425965,Messenger – Text and Video Chat for Free,Ryan Vezeau,"March 22, 2019",1.0,very slow to update,very slow to update,
425966,Messenger – Text and Video Chat for Free,,"March 22, 2019",5.0,always good for me able to get to see what i am saying that is important to me,always good for me able to get to see what I'm saying that is important to me.,
425967,Messenger – Text and Video Chat for Free,,"March 21, 2019",5.0,phenomenal even for a not so technically savvy person like me,Phenomenal. Even for a not so technically savvy person like me.,
425968,Messenger – Text and Video Chat for Free,,"March 23, 2019",2.0,game khan na me aka ata aha peel update,game khal na me atka atak raha peels updat,
425969,Messenger – Text and Video Chat for Free,,"March 22, 2019",1.0,the update was not good enough,the update was not good enough,
425970,Messenger – Text and Video Chat for Free,,"March 22, 2019",5.0,just now i will,just now I'll,
425971,Messenger – Text and Video Chat for Free,Pardesi Munda,"March 22, 2019",2.0,its very slow now,its very slow now,
425972,Messenger – Text and Video Chat for Free,,"March 20, 2019",3.0,why i can not use dark background on my samsung j,why i cant use dark background on my Samsung j 7 2016?,
425973,Messenger – Text and Video Chat for Free,,"March 20, 2019",1.0,this application suck for me i keep having to download this application every time i open this application,this app sucks for me. I keep having to download it every time I open it.,
425974,Messenger – Text and Video Chat for Free,,"March 21, 2019",2.0,my sound is poor when i video calling,my sound is poor wheni im video calling,
425975,Messenger – Text and Video Chat for Free,,"March 24, 2019",1.0,i can not see my day why i should do it,"I can not see ""my day""... why i should do it??",
425981,Messenger – Text and Video Chat for Free,,"March 19, 2019",5.0,i need the night mood,i need the night mood,
425982,Messenger – Text and Video Chat for Free,,"March 23, 2019",5.0,hi mark and linda,Hi Mark and Linda,
425983,Messenger – Text and Video Chat for Free,mudassar Dampi,"March 22, 2019",5.0,dark mode is awesome,Dark Mode is Owesome,
425984,Messenger – Text and Video Chat for Free,Nairah Mae Castillo,"March 22, 2019",4.0,thanks for your time,thanks for your time,
425985,Messenger – Text and Video Chat for Free,Jimi Edwards,"March 22, 2019",5.0,go to mm or sm,go to mms or sms,
425988,Messenger – Text and Video Chat for Free,A Google User,"March 23, 2019",1.0,the new feature are not working in my device after update,the new features are not working in my device after update,
425989,Messenger – Text and Video Chat for Free,Girhell Cabrera,"March 23, 2019",3.0,i can not pin my conversation anymore,I can't pin my conversations anymore.. 😢😢😢,
425990,Messenger – Text and Video Chat for Free,Rabindra Tharu,"March 21, 2019",5.0,thanks for new update and good feature,thanks for new update.... and good features,
425994,Messenger – Text and Video Chat for Free,,"March 22, 2019",4.0,mood arshad from you p,Mohd Arshad from u p,
425997,Messenger – Text and Video Chat for Free,,"March 24, 2019",3.0,this is ok but it keep indicating that i have message when i do not which is annoying i have tried uninstaling then installing again but it make no difference,"This is ok but it keeps indicating that I have messages when I don't which is annoying, I've tried uninstalling then installing again but it makes no difference.",
