id,appTitle,userName,date,score,text,original_text,bug_report
640663,Microsoft Outlook,Neil MacGregor,"February 14, 2019",5,email handling is excellent really like that email handling have added a month view to the colander now would like a dark theme for the application and widget,"email handling is excellent, really like that email handling have added a month view to the calander now would like a dark theme for the application and widget.",
640664,Microsoft Outlook,Adeyemi babatunde,"February 14, 2019",4,this aps work perfectly,this apps work perfectly,
640665,Microsoft Outlook,Maxine Williams,"February 14, 2019",5,very well presented and organised easy to use which i like a have a busy life,very well presented and organised. easy to use which i like as have a busy life.,
640669,Microsoft Outlook,nutchanan chansawang,"February 19, 2019",5,easy you use,easy you use.,
640676,Microsoft Outlook,,"February 19, 2019",5,good but sometime my client are missing mail for same subject,"good, but sometime my xlients are missing mails for same subject",
640677,Microsoft Outlook,Giga Adriel,"February 19, 2019",1,i can not log in,i cannot log in,
640679,Microsoft Outlook,,"February 19, 2019",5,very good email program,very good email program.,
640680,Microsoft Outlook,,"February 19, 2019",3,good except for search a not able to search through email,good except for search as not able to search through emails,
640683,Microsoft Outlook,Cathryn Klincans,"February 19, 2019",5,always keep me organized and is very reliable,always keeps me organized and is very reliable!,
640684,Microsoft Outlook,,"February 19, 2019",5,great email client for the android phone,great email client for the android phones,
640689,Microsoft Outlook,Thiyagarajan Chary,"February 19, 2019",5,best email from m,best email from ms,
640690,Microsoft Outlook,Reddy Riyadie,"February 19, 2019",5,good for you are email,good for you are email,
640691,Microsoft Outlook,Irle de Biloxi,"February 19, 2019",5,keep all my mail in one place doe not slow down my acer a android aps,keeps all my mail in one place. does not slow down my acer a android apps.,
640692,Microsoft Outlook,Bill Zimmer,"February 19, 2019",1,for no reason by outlook stopped,for no reason by outlook stopped,
640695,Microsoft Outlook,Harrison Greene,"February 14, 2019",5,great and timely source for communication,great and timely source for communication!,
640696,Microsoft Outlook,Kiran choudhari,"February 14, 2019",5,very nice application and user friendly,very nice application and user friendly,
640697,Microsoft Outlook,,"February 14, 2019",4,i had some trouble finding how to attach file on pc webster,i had some trouble finding how to attach files on pc website,
640698,Microsoft Outlook,Mohd. Harith Ibraham,"February 14, 2019",4,overall good aps except for one i tried to put logopicture on signature but the logopicture did not feature on sent email,overall good apps except for one. i tried to put logo/picture on signature but the logo/picture did not feature on sent email.,
640699,Microsoft Outlook,Setshaba Nelson Thamaga,"February 14, 2019",4,the latest update is very stable i am impressed,"the latest update is very stable, i am impressed ",
640700,Microsoft Outlook,Johnmark Bevacqua,"February 14, 2019",4,i am glad this is available though i should not check work email from home a much a i do now however i have folder in my into and sub-orders and they all display at once here there is no way to have the primary folder collapsed to make scrolling easier when i need to verify an email received in a t folder i have to scroll up and up would be a great feature make it like web version,"i am glad this is available though i should not check work email from home as much as i do now. however, i have + folders in my inbox and + subfolders and they all display at once here, there is no way to have the primary folders collapsed to make scrolling easier. when i need to verify an email received in a t folder, i have to scroll up and up. would be a great feature, make it like web version.",
640706,Microsoft Outlook,mohammad imran khan,"February 14, 2019",5,good and enjoy superb,good and enjoy superv,
640712,Microsoft Outlook,,"February 19, 2019",5,happy to use this application,happy to use this application,
640713,Microsoft Outlook,Percy Stocks,"February 19, 2019",5,have had no problem with the use if this email application,have had no problems with the use if this email application,
640714,Microsoft Outlook,Greg Christy,"February 19, 2019",4,very smooth usage,very smooth usage.,
