id,appTitle,userName,date,score,text,original_text,bug_report
504497,Amazon Shopping,Pauline Roberts,"February 22, 2019",5.0,i love amazon amazon are always reliable i have purchased a lot of quality thing through amazon,I love Amazon. They're always reliable. I've purchased a lot of quality things through them.,
504498,Amazon Shopping,Ashley Allen,"February 25, 2019",5.0,it is okay you got ta be careful because sizing is really difficult to trust for woman is clothing,"It's okay, you gotta be careful because sizing is really difficult to trust for women's clothing",
504499,Amazon Shopping,A Google User,"February 22, 2019",5.0,love it better than the bay application that doe not have a wish list anymore just need a dark mode option and a way to save pic,Love it! Better than the eBay app that doesn't have a wish list anymore. Just needs a dark mode option and a way to save pics.,
504500,Amazon Shopping,A Google User,"February 23, 2019",3.0,freeze and close out since last update also it is not giving me search result of item i am looking up,freezes and closes out since last update. also it isn't giving me search results of items I am looking up.,
504501,Amazon Shopping,A Google User,"February 20, 2019",1.0,i find this application very difficult to use and the item and department almost impossible the previous version had the previous version is limitation but was far better than this latest one in,I find this app very difficult to use and the items and departments almost impossible. The previous version had it's limitations but was far better than this latest one. in,
504502,Amazon Shopping,Catherine Edwards,"February 23, 2019",1.0,uh-oh something went wrong amazon what is up with the constant oh something went wrong message on this new version of your application it is darn near impossible to find or view product with the version i just downloaded this morning i thought it was something wrong with my phone but no this morning is download is just a bad a the one i downloaded last week,"UH-OH. Something went wrong... Amazon, what is up with the constant oh something went wrong messages on this new version of your app? It is darn near impossible to find or view products with the version I just downloaded this morning. I thought it was something wrong with my phone, but no - this morning's download is just as bad as the one I downloaded last week!",
504503,Amazon Shopping,Christopher Digby,"February 23, 2019",1.0,who in the created the wish-list tab at the bottom where do they reside it has ruined my shopping experience on the application i can not scroll without it taking over completely a if i holding every single item when i just want to scroll down,Who in the #### created the wishlist tab at the bottom? Where do they reside? It has ruined my shopping experience on the app. I cant scroll without it taking over conpletely! As if im holding every single item when I just want to scroll down!,
504504,Amazon Shopping,Sylvain Lecours,"February 26, 2019",3.0,there is a bug that make the application hard to use whenever we have to chose color or size for an item when tapping the done word just above nothing happens the colonize selection stay on screen and am stuck there have to go on web version instead to be able to complete my selection,"there is a bug that makes the app hard to use, whenever we have to chose color or size for an item, when tapping the done word just above, nothing happens. the color/size selectopn stays on screen and am stuck there. have to go on web version instead to be able to complete my selection",
504505,Amazon Shopping,Benjamin Aguilar,"February 23, 2019",5.0,so far i have been completely satisfied with amazon any item i was dissatisfied with i was able to return any item i was dissatisfied with i and get my refund and everything i have kept i am happy with i am always looking here for more good deal keep my refund up amazon i have been recommending you to all of my friend both of my friend just kidding,"So far I've been completely satisfied with Amazon, any items I was dissatisfied with I was able to return them and get my refund. And everything I've kept I'm happy with. I'm always looking here for more good deals. Keep it up Amazon, I've been recommending you to all of my friends. ( both of them (j/k))",
504506,Amazon Shopping,des des dance,"February 25, 2019",1.0,this application has been switching like made lately this application will not even be running and i will get error message popping up on my phone saying this application is not workingshesh frustrating,this app has been glitching like made lately. it won't even be running and i will get error messages popping up on my phone. saying the Amazon app is not working...sheesh frustrating.,
